StudyTitle,SampleName,SampleDescription
RNA-Seq characterization of spinal cord injury transcriptome in acute/subacute phases: a resource for understanding the pathology at the systems level,GSM1103369,CTR rep1
RNA-Seq characterization of spinal cord injury transcriptome in acute/subacute phases: a resource for understanding the pathology at the systems level,GSM1103370,CTR rep2
RNA-Seq characterization of spinal cord injury transcriptome in acute/subacute phases: a resource for understanding the pathology at the systems level,GSM1103372,2D rep1
RNA-Seq characterization of spinal cord injury transcriptome in acute/subacute phases: a resource for understanding the pathology at the systems level,GSM1103373,2D rep2
RNA-Seq characterization of spinal cord injury transcriptome in acute/subacute phases: a resource for understanding the pathology at the systems level,GSM1103374,2D rep3
RNA-Seq characterization of spinal cord injury transcriptome in acute/subacute phases: a resource for understanding the pathology at the systems level,GSM1103375,7D rep1
RNA-Seq characterization of spinal cord injury transcriptome in acute/subacute phases: a resource for understanding the pathology at the systems level,GSM1103377,7D rep3
RNA-Seq characterization of spinal cord injury transcriptome in acute/subacute phases: a resource for understanding the pathology at the systems level,GSM1174307,7D rep2
Macrophage transcriptional profile identifies lipid catabolic pathways that can be therapeutically targeted after spinal cord injury,GSM2249448,3d.1
Macrophage transcriptional profile identifies lipid catabolic pathways that can be therapeutically targeted after spinal cord injury,GSM2249449,3d.2
Macrophage transcriptional profile identifies lipid catabolic pathways that can be therapeutically targeted after spinal cord injury,GSM2249450,3d.3
Macrophage transcriptional profile identifies lipid catabolic pathways that can be therapeutically targeted after spinal cord injury,GSM2249451,7d.1
Macrophage transcriptional profile identifies lipid catabolic pathways that can be therapeutically targeted after spinal cord injury,GSM2249452,7d.2
Macrophage transcriptional profile identifies lipid catabolic pathways that can be therapeutically targeted after spinal cord injury,GSM2249453,7d.3
FoamCellTorinRapa_RNAseq,,Rapa1
FoamCellTorinRapa_RNAseq,,Rapa2
FoamCellTorinRapa_RNAseq,,Rapa3
FoamCellTorinRapa_RNAseq,,Torin1
FoamCellTorinRapa_RNAseq,,Torin2
FoamCellTorinRapa_RNAseq,,Torin3
FoamCellTorinRapa_RNAseq,,Veh1
FoamCellTorinRapa_RNAseq,,Veh2
FoamCellTorinRapa_RNAseq,,Veh3
Triacylglycerol synthesis enhances macrophage inflammatory function,GSM4320173,Resting_M0_1
Triacylglycerol synthesis enhances macrophage inflammatory function,GSM4320174,Resting_M0_2
Triacylglycerol synthesis enhances macrophage inflammatory function,GSM4320175,Resting_M0_3
Triacylglycerol synthesis enhances macrophage inflammatory function,GSM4320176,Stimulated_M1_18h_1
Triacylglycerol synthesis enhances macrophage inflammatory function,GSM4320177,Stimulated_M1_18h_2
Triacylglycerol synthesis enhances macrophage inflammatory function,GSM4320178,Stimulated_M1_18h_3
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317499,Apoe-/- macrophages untreated rep 1
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317500,Apoe-/- macrophages untreated rep 2
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317501,Apoe-/- macrophages untreated rep 3
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317505,Apoe-/- macrophages oxLDL treated 10ug rep 1
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317506,Apoe-/- macrophages oxLDL treated 10ug rep 2
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317507,Apoe-/- macrophages oxLDL treated 10ug rep 3
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317511,Apoe-/- macrophages oxLDL treated 60ug rep 1
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317512,Apoe-/- macrophages oxLDL treated 60ug rep 2
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317513,Apoe-/- macrophages oxLDL treated 60ug rep 3
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317517,wt biological rep 1 control
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317519,wt biological rep 1 LPS 12 hr
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317520,wt biological rep 2 control
Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,GSM4317522,wt biological rep 2 LPS 12hr
